净值日期,单位净值,日增长率
2016-11-23,1.0,0.0
2016-11-25,1.0,0.0
2016-12-01,1.0,0.0
2016-12-02,1.0,0.0
2016-12-05,0.998,-0.2
2016-12-06,1.001,0.3006
2016-12-07,1.016,1.4985
2016-12-08,1.012,-0.3937
2016-12-09,1.013,0.0988
2016-12-12,0.971,-4.1461
2016-12-13,0.974,0.309
2016-12-14,0.97,-0.4107
2016-12-15,0.979,0.9278
2016-12-16,0.984,0.5107
2016-12-19,0.986,0.2033
2016-12-20,0.981,-0.5071
2016-12-21,0.989,0.8155
2016-12-22,0.992,0.3033
2016-12-23,0.982,-1.0081
2016-12-26,0.987,0.5092
2016-12-27,0.988,0.1013
2016-12-28,0.986,-0.2024
2016-12-29,0.986,0.0
2016-12-30,0.986,0.0
2016-12-31,0.986,0.0
2017-01-03,0.996,1.0142
2017-01-04,1.004,0.8032
2017-01-05,1.005,0.0996
2017-01-06,1.001,-0.398
2017-01-09,1.01,0.8991
2017-01-10,1.007,-0.297
2017-01-11,0.998,-0.8937
2017-01-12,0.989,-0.9018
2017-01-13,0.978,-1.1122
2017-01-16,0.948,-3.0675
2017-01-17,0.956,0.8439
2017-01-18,0.954,-0.2092
2017-01-19,0.951,-0.3145
2017-01-20,0.965,1.4721
2017-01-23,0.972,0.7254
2017-01-24,0.973,0.1029
2017-01-25,0.977,0.4111
2017-01-26,0.983,0.6141
2017-02-03,0.975,-0.8138
2017-02-06,0.98,0.5128
2017-02-07,0.979,-0.102
2017-02-08,0.983,0.4086
2017-02-09,0.989,0.6104
2017-02-10,0.991,0.2022
2017-02-13,0.998,0.7064
2017-02-14,0.998,0.0
2017-02-15,0.989,-0.9018
2017-02-16,0.998,0.91
2017-02-17,0.988,-1.002
2017-02-20,1.003,1.5182
2017-02-21,1.011,0.7976
2017-02-22,1.018,0.6924
2017-02-23,1.017,-0.0982
2017-02-24,1.015,-0.1967
2017-02-27,1.005,-0.9852
2017-02-28,1.011,0.597
2017-03-01,1.012,0.0989
2017-03-02,1.006,-0.5929
2017-03-03,1.008,0.1988
2017-03-06,1.018,0.9921
2017-03-07,1.019,0.0982
2017-03-08,1.016,-0.2944
2017-03-09,1.007,-0.8858
2017-03-10,1.01,0.2979
2017-03-13,1.021,1.0891
2017-03-14,1.019,-0.1959
2017-03-15,1.018,-0.0981
2017-03-16,1.029,1.0806
2017-03-17,1.023,-0.5831
2017-03-20,1.027,0.391
2017-03-21,1.03,0.2921
2017-03-22,1.024,-0.5825
2017-03-23,1.024,0.0
2017-03-24,1.027,0.293
