净值日期,单位净值,日增长率
2013-07-30,1.0,0.0
2013-07-31,1.0,0.0
2013-08-01,0.999,-0.1
2013-08-02,0.999,0.0
2013-08-05,0.999,0.0
2013-08-06,0.999,0.0
2013-08-07,0.999,0.0
2013-08-08,0.999,0.0
2013-08-09,0.999,0.0
2013-08-12,0.999,0.0
2013-08-13,0.998,-0.1001
2013-08-14,0.998,0.0
2013-08-15,0.998,0.0
2013-08-16,0.999,0.1002
2013-08-19,0.999,0.0
2013-08-20,0.998,-0.1001
2013-08-21,0.998,0.0
2013-08-22,0.999,0.1002
2013-08-23,0.999,0.0
2013-08-26,0.999,0.0
2013-08-27,0.999,0.0
2013-08-28,0.999,0.0
2013-08-29,0.998,-0.1001
2013-08-30,0.999,0.1002
2013-09-02,0.999,0.0
2013-09-03,0.999,0.0
2013-09-04,0.999,0.0
2013-09-05,0.999,0.0
2013-09-06,0.999,0.0
2013-09-09,0.999,0.0
2013-09-10,0.999,0.0
2013-09-11,0.999,0.0
2013-09-12,1.0,0.1001
2013-09-13,1.0,0.0
2013-09-16,1.0,0.0
2013-09-17,1.0,0.0
2013-09-18,1.0,0.0
2013-09-23,1.001,0.1
2013-09-24,1.001,0.0
2013-09-25,1.001,0.0
2013-09-26,1.0,-0.0999
2013-09-27,1.001,0.1
2013-09-30,1.001,0.0
2013-10-08,1.002,0.0999
2013-10-09,1.002,0.0
2013-10-10,1.002,0.0
2013-10-11,1.003,0.0998
2013-10-14,1.003,0.0
2013-10-15,1.003,0.0
2013-10-16,1.003,0.0
2013-10-17,1.004,0.0997
2013-10-18,1.004,0.0
2013-10-21,1.005,0.0996
2013-10-22,1.005,0.0
2013-10-23,1.004,-0.0995
2013-10-24,1.004,0.0
2013-10-25,1.004,0.0
2013-10-28,1.004,0.0
2013-10-29,1.004,0.0
2013-10-30,1.004,0.0
2013-10-31,1.004,0.0
2013-11-01,1.004,0.0
2013-11-04,1.005,0.0996
2013-11-05,1.005,0.0
2013-11-06,1.005,0.0
2013-11-07,1.005,0.0
2013-11-08,1.005,0.0
2013-11-11,1.005,0.0
2013-11-12,1.001,0.0
2013-11-13,1.001,0.0
2013-11-14,1.0,-0.0999
2013-11-15,1.0,0.0
2013-11-18,1.0,0.0
2013-11-19,1.0,0.0
2013-11-20,1.0,0.0
2013-11-21,1.0,0.0
2013-11-22,1.0,0.0
2013-11-25,1.0,0.0
2013-11-26,0.999,-0.1
2013-11-27,1.0,0.1001
2013-11-28,1.0,0.0
2013-11-29,1.0,0.0
2013-12-02,1.0,0.0
2013-12-03,1.0,0.0
2013-12-04,1.0,0.0
2013-12-05,1.0,0.0
2013-12-06,1.0,0.0
2013-12-09,1.002,0.2
2013-12-10,1.002,0.0
2013-12-11,1.002,0.0
2013-12-12,1.003,0.0998
2013-12-13,1.003,0.0
2013-12-16,1.003,0.0
2013-12-17,1.003,0.0
2013-12-18,1.003,0.0
2013-12-19,1.003,0.0
2013-12-20,1.003,0.0
2013-12-23,1.003,0.0
2013-12-24,1.004,0.0997
2013-12-25,1.004,0.0
2013-12-26,1.004,0.0
2013-12-27,1.004,0.0
2013-12-30,1.005,0.0996
2013-12-31,1.006,0.0995
2014-01-02,1.006,0.0
2014-01-03,1.006,0.0
2014-01-06,1.006,0.0
2014-01-07,1.006,0.0
2014-01-08,1.006,0.0
2014-01-09,1.006,0.0
2014-01-10,1.006,0.0
2014-01-13,1.007,0.0994
2014-01-14,1.007,0.0
2014-01-15,1.007,0.0
2014-01-16,1.007,0.0
2014-01-17,1.007,0.0
2014-01-20,1.007,0.0
2014-01-21,1.008,0.0993
2014-01-22,1.008,0.0
2014-01-23,1.007,-0.0992
2014-01-24,1.008,0.0993
2014-01-27,1.007,-0.0992
2014-01-28,1.008,0.0993
2014-01-29,1.008,0.0
2014-01-30,1.008,0.0
2014-02-07,1.009,0.0992
2014-02-10,1.01,0.0991
2014-02-11,1.011,0.099
2014-02-12,1.012,0.0989
2014-02-13,1.012,0.0
2014-02-14,1.013,0.0988
2014-02-17,1.015,0.1974
2014-02-18,1.014,-0.0985
2014-02-19,1.014,0.0
2014-02-20,1.014,0.0
2014-02-21,1.015,0.0986
2014-02-24,1.015,0.0
2014-02-25,1.015,0.0
2014-02-26,1.015,0.0
2014-02-27,1.018,0.2956
2014-02-28,1.019,0.0982
2014-03-03,1.019,0.0
2014-03-04,1.019,0.0
2014-03-05,1.018,-0.0981
2014-03-06,1.018,0.0
2014-03-07,1.018,0.0
2014-03-10,1.017,-0.0982
2014-03-11,1.019,0.1967
2014-03-12,1.017,-0.1963
2014-03-13,1.018,0.0983
2014-03-14,1.019,0.0982
2014-03-17,1.019,0.0
2014-03-18,1.019,0.0
2014-03-19,1.017,-0.1963
2014-03-20,1.018,0.0983
2014-03-21,1.019,0.0982
