净值日期,单位净值,日增长率
2015-08-06,1.0,0.0
2015-08-07,1.0,0.0
2015-08-14,1.0,0.0
2015-08-21,1.0,0.0
2015-08-24,1.0,0.0
2015-08-28,1.0,0.0
2015-09-02,1.0,0.0
2015-09-07,1.0,0.0
2015-09-08,1.0,0.0
2015-09-09,1.0,0.0
2015-09-10,1.0,0.0
2015-09-11,1.0,0.0
2015-09-14,1.0,0.0
2015-09-15,1.0,0.0
2015-09-16,1.0,0.0
2015-09-17,1.0,0.0
2015-09-18,1.0,0.0
2015-09-21,1.0,0.0
2015-09-22,1.0,0.0
2015-09-23,1.0,0.0
2015-09-24,1.0,0.0
2015-09-25,0.996,-0.4
2015-09-28,1.002,0.6024
2015-09-29,1.002,0.0
2015-09-30,1.003,0.0998
2015-10-08,1.01,0.6979
2015-10-09,1.015,0.495
2015-10-12,1.021,0.5911
2015-10-13,1.029,0.7835
2015-10-14,1.027,-0.1944
2015-10-15,1.046,1.85
2015-10-16,1.062,1.5296
2015-10-19,1.062,0.0
2015-10-20,1.071,0.8475
2015-10-21,1.011,-5.6022
2015-10-22,1.041,2.9674
2015-10-23,1.056,1.4409
2015-10-26,1.074,1.7045
2015-10-27,1.079,0.4655
2015-10-28,1.056,-2.1316
2015-10-29,1.055,-0.0947
2015-10-30,1.058,0.2844
2015-11-02,1.054,-0.3781
2015-11-03,1.053,-0.0949
2015-11-04,1.072,1.8044
2015-11-05,1.067,-0.4664
2015-11-06,1.104,3.4677
2015-11-09,1.122,1.6304
2015-11-10,1.147,2.2282
2015-11-11,1.164,1.4821
2015-11-12,1.155,-0.7732
2015-11-13,1.121,-2.9437
2015-11-16,1.149,2.4978
2015-11-17,1.148,-0.087
2015-11-18,1.13,-1.5679
2015-11-19,1.176,4.0708
2015-11-20,1.211,2.9762
2015-11-23,1.182,-2.3947
2015-11-24,1.196,1.1844
2015-11-25,1.245,4.097
2015-11-26,1.223,-1.7671
2015-11-27,1.169,-4.4154
2015-11-30,1.188,1.6253
2015-12-01,1.144,-3.7037
2015-12-02,1.127,-1.486
2015-12-03,1.167,3.5492
2015-12-04,1.17,0.2571
2015-12-07,1.194,2.0513
2015-12-08,1.195,0.0838
2015-12-09,1.197,0.1674
2015-12-10,1.18,-1.4202
2015-12-11,1.165,-1.2712
2015-12-14,1.16,-0.4292
2015-12-15,1.196,3.1034
2015-12-16,1.214,1.505
2015-12-17,1.25,2.9654
2015-12-18,1.253,0.24
2015-12-21,1.238,-1.1971
2015-12-22,1.241,0.2423
2015-12-23,1.209,-2.5786
2015-12-24,1.205,-0.3309
2015-12-25,1.222,1.4108
2015-12-28,1.213,-0.7365
2015-12-29,1.221,0.6595
2015-12-30,1.235,1.1466
2015-12-31,1.216,-1.5385
2016-01-04,1.123,-7.648
2016-01-05,1.077,-4.0962
2016-01-06,1.1,2.1356
2016-01-07,1.011,-8.0909
2016-01-08,1.005,-0.5935
2016-01-11,0.94,-6.4677
2016-01-12,0.929,-1.1702
2016-01-13,0.896,-3.5522
2016-01-14,0.93,3.7946
2016-01-15,0.907,-2.4731
2016-01-18,0.926,2.0948
2016-01-19,0.964,4.1037
2016-01-20,0.96,-0.4149
2016-01-21,0.914,-4.7917
2016-01-22,0.929,1.6411
2016-01-25,0.945,1.7223
2016-01-26,0.882,-6.6667
2016-01-27,0.87,-1.3605
2016-01-28,0.829,-4.7126
2016-01-29,0.854,3.0157
2016-02-01,0.847,-0.8197
2016-02-02,0.885,4.4864
2016-02-03,0.897,1.3559
2016-02-04,0.919,2.4526
2016-02-05,0.901,-1.9587
2016-02-15,0.911,1.1099
2016-02-16,0.944,3.6224
2016-02-17,0.954,1.0593
2016-02-18,0.944,-1.0482
2016-02-19,0.951,0.7415
2016-02-22,0.959,0.8412
2016-02-23,0.949,-1.0428
2016-02-24,0.933,-1.686
2016-02-25,0.871,-6.6452
2016-02-26,0.879,0.9185
2016-02-29,0.842,-4.2093
2016-03-01,0.859,2.019
2016-03-02,0.892,3.8417
2016-03-03,0.884,-0.8969
2016-03-04,0.857,-3.0543
2016-03-07,0.866,1.0502
2016-03-08,0.869,0.3464
2016-03-09,0.853,-1.8412
2016-03-10,0.837,-1.8757
2016-03-11,0.83,-0.8363
2016-03-14,0.863,3.9759
2016-03-15,0.862,-0.1159
2016-03-16,0.849,-1.5081
2016-03-17,0.887,4.4759
2016-03-18,0.919,3.6077
2016-03-21,0.933,1.5234
2016-03-22,0.929,-0.4287
2016-03-23,0.93,0.1076
2016-03-24,0.92,-1.0753
2016-03-25,0.919,-0.1087
2016-03-28,0.916,-0.3264
2016-03-29,0.894,-2.4017
2016-03-30,0.927,3.6913
2016-03-31,0.932,0.5394
2016-04-01,0.924,-0.8584
2016-04-05,0.946,2.381
2016-04-06,0.952,0.6342
2016-04-07,0.937,-1.5756
2016-04-08,0.928,-0.9605
2016-04-11,0.948,2.1552
2016-04-12,0.933,-1.5823
2016-04-13,0.944,1.179
2016-04-14,0.957,1.3771
2016-04-15,0.954,-0.3135
2016-04-18,0.936,-1.8868
2016-04-19,0.938,0.2137
2016-04-20,0.897,-4.371
2016-04-21,0.885,-1.3378
2016-04-22,0.898,1.4689
2016-04-25,0.893,-0.5568
2016-04-26,0.904,1.2318
2016-04-27,0.908,0.4425
2016-04-28,0.906,-0.2203
2016-04-29,0.91,0.4415
2016-05-03,0.94,3.2967
2016-05-04,0.939,-0.1064
2016-05-05,0.943,0.426
2016-05-06,0.91,-3.4995
2016-05-09,0.891,-2.0879
2016-05-10,0.889,-0.2245
2016-05-11,0.882,-0.7874
2016-05-12,0.896,1.5873
2016-05-13,0.896,0.0
2016-05-16,0.917,2.3438
2016-05-17,0.909,-0.8724
2016-05-18,0.885,-2.6403
2016-05-19,0.895,1.1299
2016-05-20,0.9,0.5587
2016-05-23,0.919,2.1111
2016-05-24,0.909,-1.0881
2016-05-25,0.896,-1.4301
2016-05-26,0.899,0.3348
2016-05-27,0.892,-0.7786
2016-05-30,0.887,-0.5605
2016-05-31,0.921,3.8331
2016-06-01,0.936,1.6287
2016-06-02,0.942,0.641
2016-06-03,0.944,0.2123
2016-06-06,0.952,0.8475
2016-06-07,0.956,0.4202
2016-06-08,0.957,0.1046
2016-06-13,0.915,-4.3887
2016-06-14,0.919,0.4372
2016-06-15,0.958,4.2437
2016-06-16,0.955,-0.3132
2016-06-17,0.954,-0.1047
2016-06-20,0.961,0.7338
2016-06-21,0.945,-1.6649
2016-06-22,0.954,0.9524
2016-06-23,0.942,-1.2579
2016-06-24,0.945,0.3185
2016-06-27,0.973,2.963
2016-06-28,0.969,-0.4111
2016-06-29,0.971,0.2064
2016-06-30,0.96,-1.1329
2016-07-01,0.954,-0.625
2016-07-04,0.971,1.782
2016-07-05,0.979,0.8239
2016-07-06,0.986,0.715
2016-07-07,0.99,0.4057
2016-07-08,0.991,0.101
2016-07-11,0.982,-0.9082
2016-07-12,0.98,-0.2037
2016-07-13,0.989,0.9184
2016-07-14,0.986,-0.3033
2016-07-15,0.984,-0.2028
2016-07-18,0.971,-1.3211
2016-07-19,0.969,-0.206
2016-07-20,0.97,0.1032
2016-07-21,0.97,0.0
2016-07-22,0.954,-1.6495
2016-07-25,0.947,-0.7338
2016-07-26,0.961,1.4784
2016-07-27,0.929,-3.3299
2016-07-28,0.934,0.5382
2016-07-29,0.932,-0.2141
2016-08-01,0.919,-1.3948
2016-08-02,0.921,0.2176
2016-08-03,0.929,0.8686
2016-08-04,0.934,0.5382
2016-08-05,0.925,-0.9636
2016-08-08,0.933,0.8649
2016-08-09,0.942,0.9646
2016-08-10,0.939,-0.3185
2016-08-11,0.919,-2.1299
2016-08-12,0.925,0.6529
2016-08-15,0.947,2.3784
2016-08-16,0.954,0.7392
2016-08-17,0.961,0.7338
2016-08-18,0.958,-0.3122
2016-08-19,0.961,0.3132
2016-08-22,0.951,-1.0406
2016-08-23,0.952,0.1052
2016-08-24,0.954,0.2101
2016-08-25,0.951,-0.3145
2016-08-26,0.956,0.5258
2016-08-29,0.957,0.1046
2016-08-30,0.959,0.209
2016-08-31,0.952,-0.7299
2016-09-01,0.947,-0.5252
2016-09-02,0.939,-0.8448
2016-09-05,0.946,0.7455
2016-09-06,0.963,1.797
2016-09-07,0.96,-0.3115
2016-09-08,0.963,0.3125
2016-09-09,0.965,0.2077
2016-09-12,0.943,-2.2798
2016-09-13,0.948,0.5302
2016-09-14,0.938,-1.0549
2016-09-19,0.948,1.0661
2016-09-20,0.946,-0.211
2016-09-21,0.949,0.3171
2016-09-22,0.956,0.7376
2016-09-23,0.957,0.1046
2016-09-26,0.937,-2.0899
2016-09-27,0.943,0.6403
2016-09-28,0.948,0.5302
2016-09-29,0.951,0.3165
2016-09-30,0.959,0.8412
2016-10-10,0.974,1.5641
2016-10-11,0.986,1.232
2016-10-12,0.978,-0.8114
2016-10-13,0.979,0.1022
2016-10-14,0.974,-0.5107
2016-10-17,0.969,-0.5133
2016-10-18,0.98,1.1352
2016-10-19,0.976,-0.4082
2016-10-20,0.977,0.1025
2016-10-21,0.97,-0.7165
2016-10-24,0.975,0.5155
2016-10-25,0.975,0.0
2016-10-26,0.97,-0.5128
2016-10-27,0.97,0.0
2016-10-28,0.965,-0.5155
2016-10-31,0.964,-0.1036
2016-11-01,0.972,0.8299
2016-11-02,0.967,-0.5144
2016-11-03,0.966,-0.1034
2016-11-04,0.958,-0.8282
2016-11-07,0.954,-0.4175
2016-11-08,0.958,0.4193
2016-11-09,0.952,-0.6263
2016-11-10,0.962,1.0504
2016-11-11,0.963,0.104
2016-11-14,0.962,-0.1038
2016-11-15,0.961,-0.104
2016-11-16,0.962,0.1041
2016-11-17,0.956,-0.6237
2016-11-18,0.954,-0.2092
2016-11-21,0.954,0.0
2016-11-22,0.964,1.0482
2016-11-23,0.958,-0.6224
2016-11-24,0.954,-0.4175
2016-11-25,0.958,0.4193
2016-11-28,0.955,-0.3132
2016-11-29,0.948,-0.733
2016-11-30,0.94,-0.8439
2016-12-01,0.946,0.6383
2016-12-02,0.932,-1.4799
2016-12-05,0.93,-0.2146
2016-12-06,0.933,0.3226
2016-12-07,0.941,0.8574
2016-12-08,0.942,0.1063
2016-12-09,0.942,0.0
2016-12-12,0.911,-3.2909
2016-12-13,0.911,0.0
2016-12-14,0.905,-0.6586
2016-12-15,0.901,-0.442
2016-12-16,0.907,0.6659
2016-12-19,0.904,-0.3308
2016-12-20,0.897,-0.7743
2016-12-21,0.906,1.0033
2016-12-22,0.907,0.1104
2016-12-23,0.9,-0.7718
2016-12-26,0.91,1.1111
2016-12-27,0.912,0.2198
2016-12-28,0.907,-0.5482
2016-12-29,0.901,-0.6615
2016-12-30,0.9,-0.111
2016-12-31,0.9,0.0
2017-01-03,0.898,-0.2222
2017-01-04,0.908,1.1136
2017-01-05,0.907,-0.1101
2017-01-06,0.899,-0.882
2017-01-09,0.906,0.7786
2017-01-10,0.904,-0.2208
2017-01-11,0.895,-0.9956
2017-01-12,0.888,-0.7821
2017-01-13,0.88,-0.9009
2017-01-16,0.86,-2.2727
2017-01-17,0.871,1.2791
2017-01-18,0.873,0.2296
2017-01-19,0.87,-0.3436
2017-01-20,0.881,1.2644
2017-01-23,0.887,0.681
2017-01-24,0.883,-0.451
2017-01-25,0.886,0.3398
2017-01-26,0.892,0.6772
2017-02-03,0.887,-0.5605
2017-02-06,0.892,0.5637
2017-02-07,0.892,0.0
2017-02-08,0.898,0.6726
2017-02-09,0.904,0.6682
2017-02-10,0.904,0.0
2017-02-13,0.91,0.6637
2017-02-14,0.912,0.2198
2017-02-15,0.908,-0.4386
2017-02-16,0.913,0.5507
2017-02-17,0.906,-0.7667
2017-02-20,0.92,1.5453
2017-02-21,0.924,0.4348
2017-02-22,0.927,0.3247
2017-02-23,0.926,-0.1079
2017-02-24,0.924,-0.216
2017-02-27,0.92,-0.4329
2017-02-28,0.922,0.2174
2017-03-01,0.923,0.1085
2017-03-02,0.921,-0.2167
2017-03-03,0.928,0.76
2017-03-06,0.94,1.2931
2017-03-07,0.943,0.3191
2017-03-08,0.941,-0.2121
2017-03-09,0.934,-0.7439
2017-03-10,0.936,0.2141
2017-03-13,0.948,1.2821
2017-03-14,0.941,-0.7384
2017-03-15,0.945,0.4251
2017-03-16,0.946,0.1058
2017-03-17,0.936,-1.0571
2017-03-20,0.939,0.3205
2017-03-21,0.952,1.3845
2017-03-22,0.957,0.5252
2017-03-23,0.962,0.5225
2017-03-24,0.967,0.5198
2017-03-27,0.958,-0.9307
2017-03-28,0.956,-0.2088
2017-03-29,0.946,-1.046
2017-03-30,0.935,-1.1628
2017-03-31,0.944,0.9626
2017-04-05,0.959,1.589
2017-04-06,0.954,-0.5214
2017-04-07,0.96,0.6289
2017-04-10,0.954,-0.625
2017-04-11,0.945,-0.9434
2017-04-12,0.943,-0.2116
2017-04-13,0.959,1.6967
2017-04-14,0.945,-1.4599
2017-04-17,0.948,0.3175
2017-04-18,0.95,0.211
2017-04-19,0.952,0.2105
2017-04-20,0.958,0.6303
2017-04-21,0.951,-0.7307
2017-04-24,0.928,-2.4185
2017-04-25,0.944,1.7241
2017-04-26,0.957,1.3771
2017-04-27,0.965,0.8359
2017-04-28,0.963,-0.2073
2017-05-02,0.969,0.6231
2017-05-03,0.964,-0.516
2017-05-04,0.964,0.0
2017-05-05,0.957,-0.7261
2017-05-08,0.945,-1.2539
2017-05-09,0.954,0.9524
2017-05-10,0.949,-0.5241
2017-05-11,0.955,0.6322
2017-05-12,0.95,-0.5236
2017-05-15,0.963,1.3684
2017-05-16,0.988,2.5961
2017-05-17,0.98,-0.8097
2017-05-18,0.97,-1.0204
2017-05-19,0.958,-1.2371
2017-05-22,0.958,0.0
2017-05-23,0.959,0.1044
2017-05-24,0.967,0.8342
2017-05-25,0.964,-0.3102
2017-05-26,0.952,-1.2448
2017-05-31,0.957,0.5252
2017-06-01,0.951,-0.627
2017-06-02,0.953,0.2103
2017-06-05,0.959,0.6296
2017-06-06,0.966,0.7299
2017-06-07,0.983,1.7598
2017-06-08,0.991,0.8138
2017-06-09,0.998,0.7064
2017-06-12,0.984,-1.4028
2017-06-13,0.988,0.4065
2017-06-14,0.976,-1.2146
2017-06-15,0.982,0.6148
2017-06-16,0.981,-0.1018
2017-06-19,0.985,0.4077
2017-06-20,0.992,0.7107
2017-06-21,1.009,1.7137
2017-06-22,0.999,-0.9911
2017-06-23,1.013,1.4014
2017-06-26,1.027,1.382
2017-06-27,1.022,-0.4869
2017-06-28,1.008,-1.3699
2017-06-29,1.017,0.8929
2017-06-30,1.023,0.59
2017-07-03,1.013,-0.9775
2017-07-04,1.015,0.1974
2017-07-05,1.036,2.069
2017-07-06,1.035,-0.0965
2017-07-07,1.036,0.0966
2017-07-10,1.025,-1.0618
2017-07-11,1.025,0.0
2017-07-12,1.036,1.0732
2017-07-13,1.027,-0.8687
2017-07-14,1.033,0.5842
2017-07-17,1.021,-1.1617
2017-07-18,1.021,0.0
2017-07-19,1.055,3.3301
2017-07-20,1.063,0.7583
2017-07-21,1.066,0.2822
2017-07-24,1.062,-0.3752
2017-07-25,1.054,-0.7533
2017-07-26,1.044,-0.9488
2017-07-27,1.04,-0.3831
2017-07-28,1.059,1.8269
2017-07-31,1.066,0.661
2017-08-01,1.067,0.0938
2017-08-02,1.072,0.4686
2017-08-03,1.044,-2.6119
2017-08-04,1.023,-2.0115
2017-08-07,1.038,1.4663
2017-08-08,1.035,-0.289
2017-08-09,1.047,1.1594
2017-08-10,1.048,0.0955
2017-08-11,1.028,-1.9084
2017-08-14,1.062,3.3074
2017-08-15,1.079,1.6008
2017-08-16,1.07,-0.8341
2017-08-17,1.066,-0.3738
2017-08-18,1.055,-1.0319
2017-08-21,1.057,0.1896
2017-08-22,1.061,0.3784
2017-08-23,1.057,-0.377
2017-08-24,1.055,-0.1892
2017-08-25,1.058,0.2844
2017-08-28,1.082,2.2684
2017-08-29,1.086,0.3697
2017-08-30,1.102,1.4733
2017-08-31,1.105,0.2722
2017-09-01,1.121,1.448
2017-09-04,1.135,1.2489
2017-09-05,1.149,1.2335
2017-09-06,1.144,-0.4352
2017-09-07,1.137,-0.6119
2017-09-08,1.141,0.3518
2017-09-11,1.159,1.5776
2017-09-12,1.145,-1.2079
2017-09-13,1.144,-0.0873
2017-09-14,1.128,-1.3986
2017-09-15,1.126,-0.1773
2017-09-18,1.129,0.2664
2017-09-19,1.111,-1.5943
2017-09-20,1.119,0.7201
2017-09-21,1.114,-0.4468
2017-09-22,1.11,-0.3591
2017-09-25,1.102,-0.7207
2017-09-26,1.106,0.363
2017-09-27,1.126,1.8083
2017-09-28,1.13,0.3552
2017-09-29,1.129,-0.0885
2017-10-09,1.132,0.2657
2017-10-10,1.124,-0.7067
2017-10-11,1.132,0.7117
2017-10-12,1.133,0.0883
2017-10-13,1.154,1.8535
2017-10-16,1.154,0.0
2017-10-17,1.152,-0.1733
2017-10-18,1.167,1.3021
2017-10-19,1.169,0.1714
2017-10-20,1.171,0.1711
2017-10-23,1.183,1.0248
2017-10-24,1.195,1.0144
2017-10-25,1.195,0.0
2017-10-26,1.192,-0.251
2017-10-27,1.193,0.0839
2017-10-30,1.201,0.6706
2017-10-31,1.215,1.1657
2017-11-01,1.203,-0.9877
2017-11-02,1.199,-0.3325
2017-11-03,1.198,-0.0834
2017-11-06,1.215,1.419
2017-11-07,1.217,0.1646
2017-11-08,1.211,-0.493
2017-11-09,1.229,1.4864
2017-11-10,1.25,1.7087
2017-11-13,1.257,0.56
2017-11-14,1.227,-2.3866
2017-11-15,1.198,-2.3635
2017-11-16,1.212,1.1686
2017-11-17,1.19,-1.8152
2017-11-20,1.216,2.1849
2017-11-21,1.233,1.398
2017-11-22,1.219,-1.1354
2017-11-23,1.171,-3.9377
2017-11-24,1.163,-0.6832
2017-11-27,1.12,-3.6973
2017-11-28,1.137,1.5179
2017-11-29,1.134,-0.2639
2017-11-30,1.117,-1.4991
2017-12-01,1.129,1.0743
2017-12-04,1.14,0.9743
2017-12-05,1.123,-1.4912
2017-12-06,1.121,-0.1781
2017-12-07,1.107,-1.2489
2017-12-08,1.13,2.0777
2017-12-11,1.15,1.7699
2017-12-12,1.146,-0.3478
2017-12-13,1.141,-0.4363
2017-12-14,1.127,-1.227
2017-12-15,1.119,-0.7098
2017-12-18,1.12,0.0894
2017-12-19,1.124,0.3571
2017-12-20,1.127,0.2669
2017-12-21,1.139,1.0648
2017-12-22,1.131,-0.7024
2017-12-25,1.118,-1.1494
2017-12-26,1.121,0.2683
2017-12-27,1.103,-1.6057
2017-12-28,1.11,0.6346
2017-12-29,1.121,0.991
2017-12-31,1.121,0.0
2018-01-02,1.127,0.5352
2018-01-03,1.147,1.7746
2018-01-04,1.15,0.2616
2018-01-05,1.139,-0.9565
2018-01-08,1.133,-0.5268
2018-01-09,1.144,0.9709
2018-01-10,1.131,-1.1364
2018-01-11,1.13,-0.0884
2018-01-12,1.124,-0.531
2018-01-15,1.112,-1.0676
2018-01-16,1.115,0.2698
2018-01-17,1.111,-0.3587
2018-01-18,1.114,0.27
2018-01-19,1.108,-0.5386
