净值日期,单位净值,日增长率
2015-08-21,1.0,0.0
2015-08-28,1.0,0.0
2015-08-31,1.0,0.0
2015-09-01,1.0,0.0
2015-09-02,1.0,0.0
2015-09-11,0.999,0.0
2015-09-18,0.999,0.0
2015-09-21,0.999,0.0
2015-09-22,0.999,0.0
2015-09-23,0.999,0.0
2015-09-24,0.999,0.0
2015-09-25,0.999,0.0
2015-09-28,1.001,0.2002
2015-09-29,1.001,0.0
2015-09-30,1.001,0.0
2015-10-08,1.001,0.0
2015-10-09,1.001,0.0
2015-10-12,1.001,0.0
2015-10-13,1.001,0.0
2015-10-14,1.001,0.0
2015-10-15,1.001,0.0
2015-10-16,1.001,0.0
2015-10-19,1.001,0.0
2015-10-20,1.001,0.0
2015-10-21,1.001,0.0
2015-10-22,1.001,0.0
2015-10-23,1.001,0.0
2015-10-26,1.001,0.0
2015-10-27,1.001,0.0
2015-10-28,1.001,0.0
2015-10-29,1.001,0.0
2015-10-30,1.001,0.0
2015-11-02,1.001,0.0
2015-11-03,1.001,0.0
2015-11-04,1.001,0.0
2015-11-05,1.001,0.0
2015-11-06,1.001,0.0
2015-11-09,1.001,0.0
2015-11-10,1.0,-0.0999
2015-11-11,1.003,0.3
2015-11-12,1.002,-0.0997
2015-11-13,1.0,-0.1996
2015-11-16,1.002,0.2
2015-11-17,1.0,-0.1996
2015-11-18,0.997,-0.3
2015-11-19,1.005,0.8024
2015-11-20,1.007,0.199
2015-11-23,1.006,-0.0993
2015-11-24,1.006,0.0
2015-11-25,1.009,0.2982
2015-11-26,1.006,-0.2973
2015-11-27,0.995,-1.0934
2015-11-30,0.998,0.3015
2015-12-01,1.0,0.2004
2015-12-02,1.0,0.0
2015-12-03,1.005,0.5
2015-12-04,1.003,-0.199
2015-12-07,1.004,0.0997
2015-12-08,0.998,-0.5976
2015-12-09,1.001,0.3006
2015-12-10,0.999,-0.1998
2015-12-11,0.996,-0.3003
2015-12-14,1.006,1.004
2015-12-15,1.008,0.1988
2015-12-16,1.008,0.0
2015-12-17,1.016,0.7937
2015-12-18,1.015,-0.0984
2015-12-21,1.027,1.1823
2015-12-22,1.03,0.2921
2015-12-23,1.025,-0.4854
2015-12-24,1.02,-0.4878
2015-12-25,1.023,0.2941
2015-12-28,1.011,-1.173
2015-12-29,1.015,0.3956
2015-12-30,1.02,0.4926
2015-12-31,1.014,-0.5882
2016-01-04,0.972,-4.142
2016-01-05,0.972,0.0
2016-01-06,0.979,0.7202
2016-01-07,0.942,-3.7794
2016-01-08,0.951,0.9554
2016-01-11,0.916,-3.6803
2016-01-12,0.921,0.5459
2016-01-13,0.914,-0.76
2016-01-14,0.93,1.7505
2016-01-15,0.913,-1.828
2016-01-18,0.918,0.5476
2016-01-19,0.93,1.3072
2016-01-20,0.924,-0.6452
2016-01-21,0.913,-1.1905
2016-01-22,0.917,0.4381
